level,mode,channel,snr_db,trials,frame_errors,fer,fer_lo,fer_hi,ber,goodput_bps
9,64QAM 2/3,awgn,27.0,400,5,0.012500,0.005351,0.028924,0.00000000,6691.76
9,64QAM 2/3,awgn,30.0,400,4,0.010000,0.003895,0.025427,0.00000000,6708.71
10,64QAM 5/6,awgn,-6.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,-3.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,0.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,3.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,6.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,9.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,12.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,15.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,18.0,400,400,1.000000,0.990488,1.000000,0.00000000,0.00
10,64QAM 5/6,awgn,21.0,400,267,0.667500,0.619931,0.711882,0.00000000,2809.52
10,64QAM 5/6,awgn,24.0,400,2,0.005000,0.001372,0.018045,0.00000000,8407.42
10,64QAM 5/6,awgn,27.0,400,0,0.000000,0.000000,0.009512,0.00000000,8449.67
10,64QAM 5/6,awgn,30.0,400,0,0.000000,0.000000,0.009512,0.00000000,8449.67
